# Kick = [    0.000000000000e+00,     0.000000000000e+00,     1.000000000000e-05]
#            time            norm                    dmx                    dmy                    dmz
        363.39067170       1.77635684e-15    -1.235514049532e-03     2.047221140193e-03     3.709101201338e-03
        364.63091290       4.16333634e-17    -1.233594656068e-03     2.040588704875e-03     3.666678968365e-03
        365.87115410       1.63757896e-15    -1.231316117453e-03     2.032697118314e-03     3.623236764525e-03
        367.11139530      -9.02056208e-16    -1.228694744352e-03     2.023656291704e-03     3.579275764697e-03
        368.35163650       2.22044605e-15    -1.225742451508e-03     2.013513911246e-03     3.535170832226e-03
        369.59187770       2.10942375e-15    -1.222474585334e-03     2.002377932032e-03     3.491462372102e-03
        370.83211890       9.99200722e-16    -1.218934661672e-03     1.990416331780e-03     3.448658481406e-03
        372.07236010       3.10862447e-15    -1.215206024483e-03     1.977811132419e-03     3.407219004522e-03
        373.31260130      -3.19189120e-16    -1.211386122203e-03     1.964723511933e-03     3.367625375452e-03
        374.55284250      -6.93889390e-16    -1.207509772779e-03     1.951305614515e-03     3.330396882395e-03
        375.79308370       3.41393580e-15    -1.203597275090e-03     1.937731116588e-03     3.296006071716e-03
        377.03332490      -1.30451205e-15    -1.199714050667e-03     1.924212864185e-03     3.264950420026e-03
        378.27356610      -1.80411242e-16    -1.195933007569e-03     1.910948773322e-03     3.237672451929e-03
        379.51380730       7.77156117e-16    -1.192300432520e-03     1.898109059902e-03     3.214499911713e-03
        380.75404850       4.49640325e-15    -1.188850048169e-03     1.885861754285e-03     3.195688079509e-03
        381.99428970      -5.55111512e-16    -1.185623633907e-03     1.874374434903e-03     3.181418037203e-03
        383.23453090       2.28983499e-15    -1.182707611580e-03     1.863833036243e-03     3.171772205434e-03
        384.47477210      -2.63677968e-16    -1.180189103370e-03     1.854345444287e-03     3.166821741076e-03
        385.71501330       2.19269047e-15    -1.178115197123e-03     1.846022501249e-03     3.166786178164e-03
        386.95525450       1.47104551e-15    -1.176486492239e-03     1.839012777259e-03     3.171742259896e-03
        388.19549570       2.20656826e-15    -1.175296764710e-03     1.833468191786e-03     3.181541308790e-03
        389.43573690       5.96744876e-16    -1.174544445993e-03     1.829432776290e-03     3.196061886970e-03
        390.67597810       3.05311332e-16    -1.174230403390e-03     1.826927498069e-03     3.215175728813e-03
        391.91621930       2.08166817e-16    -1.174343043825e-03     1.826011951658e-03     3.238603642530e-03
        393.15646050       2.42861287e-15    -1.174895984555e-03     1.826728715698e-03     3.266025553210e-03
        394.39670170       2.76167977e-15    -1.175924986114e-03     1.829076560603e-03     3.297070923722e-03
        395.63694290       2.22044605e-16    -1.177404379200e-03     1.833024561488e-03     3.331218441061e-03
        396.87718410      -9.85322934e-16    -1.179263578008e-03     1.838513355247e-03     3.367998304679e-03
        398.11742530       8.32667268e-17    -1.181471788166e-03     1.845472602307e-03     3.406936339012e-03
        399.35766650       5.82867088e-16    -1.184000362388e-03     1.853821711895e-03     3.447427750379e-03
        400.59790771       5.27355937e-16    -1.186787301565e-03     1.863415137602e-03     3.488776659647e-03
        401.83814891      -1.15185639e-15    -1.189794126571e-03     1.874106181948e-03     3.530509646511e-03
        403.07839011       1.19348975e-15    -1.193000536802e-03     1.885755033014e-03     3.572061646521e-03
        404.31863131       4.99600361e-16    -1.196368541509e-03     1.898210791489e-03     3.612810550878e-03
        405.55887251       2.77555756e-16    -1.199870650245e-03     1.911290717117e-03     3.652228120604e-03
        406.79911371      -1.01307851e-15    -1.203466990172e-03     1.924743938827e-03     3.689699981265e-03
        408.03935491       1.48492330e-15    -1.207080378326e-03     1.938348894924e-03     3.724708206033e-03
        409.27959611       1.55431223e-15    -1.210652322035e-03     1.951965902947e-03     3.756961411195e-03
        410.51983731      -9.02056208e-16    -1.214153816125e-03     1.965414496715e-03     3.785965060895e-03
        411.76007851       2.49800181e-16    -1.217523648639e-03     1.978429785259e-03     3.811184663335e-03
        413.00031971       3.33066907e-15    -1.220709268766e-03     1.990825363574e-03     3.832538579716e-03
        414.24056091       1.11022302e-15    -1.223676468580e-03     2.002336603707e-03     3.849857890574e-03
        415.48080211       2.17881269e-15    -1.226437461513e-03     2.012949457178e-03     3.862935068301e-03
        416.72104331       2.73392420e-15    -1.228934186639e-03     2.022546048115e-03     3.871713633291e-03
        417.96128451       2.13717932e-15    -1.231115458281e-03     2.031028638831e-03     3.876343622217e-03
        419.20152571       4.10782519e-15    -1.232984358698e-03     2.038253250213e-03     3.876932541056e-03
        420.44176691       3.05311332e-15    -1.234539085649e-03     2.044129854628e-03     3.873642830552e-03
        421.68200811       1.08246745e-15    -1.235755454578e-03     2.048609916987e-03     3.866623461879e-03
        422.92224931       9.43689571e-16    -1.236624798469e-03     2.051635510927e-03     3.855995082613e-03
        424.16249051      -9.85322934e-16    -1.237136834463e-03     2.053179530712e-03     3.842128434888e-03
        425.40273171       1.23512311e-15    -1.237255023412e-03     2.053274786856e-03     3.825501237549e-03
        426.64297291       2.90045765e-15    -1.236941102849e-03     2.051955593282e-03     3.806388620927e-03
        427.88321411       1.38777878e-17    -1.236189036812e-03     2.049233070253e-03     3.785089997284e-03
        429.12345531      -1.98452366e-15    -1.235031138616e-03     2.045162316255e-03     3.762003425027e-03
        430.36369651      -3.60822483e-16    -1.233513626692e-03     2.039839350673e-03     3.737434956076e-03
        431.60393771       1.27675648e-15    -1.231649814428e-03     2.033339746719e-03     3.711629065396e-03
        432.84417891       1.56819002e-15    -1.229433064086e-03     2.025772047748e-03     3.684864455560e-03
        434.08442011       2.88657986e-15    -1.226887054296e-03     2.017291778028e-03     3.657439059517e-03
        435.32466131       2.16493490e-15    -1.224064933254e-03     2.008004275661e-03     3.629718775017e-03
        436.56490251       2.22044605e-15    -1.221006662097e-03     1.997997599135e-03     3.602097739647e-03
        437.80514371       1.38777878e-16    -1.217748737872e-03     1.987446716915e-03     3.574879087528e-03
        439.04538492       5.96744876e-16    -1.214351842611e-03     1.976519231130e-03     3.548208725191e-03
        440.28562612       2.02615702e-15    -1.210884601506e-03     1.965328144947e-03     3.522252130811e-03
        441.52586732      -7.77156117e-16    -1.207405016388e-03     1.954010089435e-03     3.497290806025e-03
        442.76610852       1.95676808e-15    -1.203936861178e-03     1.942663970952e-03     3.473499501100e-03
        444.00634972       1.20736754e-15    -1.200529270795e-03     1.931380674002e-03     3.451026410277e-03
        445.24659092       1.69309011e-15    -1.197305067045e-03     1.920339912101e-03     3.430114297921e-03
        446.48683212       1.91513472e-15    -1.194295391338e-03     1.909610088953e-03     3.410899126264e-03
        447.72707332      -9.71445147e-16    -1.191521863164e-03     1.899321377270e-03     3.393351143634e-03
        448.96731452       7.49400542e-16    -1.188979714748e-03     1.889623328373e-03     3.377511995350e-03
        450.20755572      -9.99200722e-16    -1.186688405853e-03     1.880630741680e-03     3.363533253706e-03
        451.44779692      -7.77156117e-16    -1.184706030454e-03     1.872454978361e-03     3.351538486567e-03
        452.68803812       1.49880108e-15    -1.183057725294e-03     1.865209441480e-03     3.341600241964e-03
        453.92827932       6.66133815e-16    -1.181716232463e-03     1.858919508068e-03     3.333759958419e-03
        455.16852052      -1.30451205e-15    -1.180677591136e-03     1.853578743079e-03     3.328008000569e-03
        456.40876172       1.37390099e-15    -1.179973462157e-03     1.849274157534e-03     3.324312241335e-03
        457.64900292       5.82867088e-16    -1.179613550955e-03     1.846120308341e-03     3.322687670788e-03
        458.88924412       1.55431223e-15    -1.179589163531e-03     1.844179159637e-03     3.323286316426e-03
        460.12948532       4.16333634e-16    -1.179902531097e-03     1.843464465035e-03     3.326247628189e-03
        461.36972652       1.97064587e-15    -1.180543317823e-03     1.843973351545e-03     3.331549440764e-03
        462.60996772      -2.49800181e-16    -1.181502284243e-03     1.845733296169e-03     3.339109439105e-03
        463.85020892       6.93889390e-16    -1.182783550190e-03     1.848784058890e-03     3.348844286057e-03
        465.09045012       5.55111512e-16    -1.184379369282e-03     1.853103175989e-03     3.360715974318e-03
        466.33069132      -1.79023463e-15    -1.186271142813e-03     1.858608281674e-03     3.374702252092e-03
        467.57093252       1.15185639e-15    -1.188414152958e-03     1.865223771934e-03     3.390694083641e-03
        468.81117372       4.05231404e-15    -1.190777716130e-03     1.872915859507e-03     3.408514619092e-03
        470.05141492       1.72084569e-15    -1.193371984303e-03     1.881652531600e-03     3.428002924719e-03
        471.29165612       2.77555756e-17    -1.196193805680e-03     1.891335937024e-03     3.448988738525e-03
        472.53189732       2.65065747e-15    -1.199202470908e-03     1.901830300880e-03     3.471343807536e-03
        473.77213852      -4.99600361e-16    -1.202353738743e-03     1.913036948232e-03     3.494895641075e-03
        475.01237972       1.66533454e-15    -1.205588440151e-03     1.924804822386e-03     3.519226800768e-03
        476.25262093       1.66533454e-16    -1.208853640134e-03     1.936970496896e-03     3.544076820322e-03
        477.49286213       1.90125693e-15    -1.212095111151e-03     1.949312512219e-03     3.569181482715e-03
        478.73310333       2.47024623e-15    -1.215266585792e-03     1.961681844783e-03     3.594251216301e-03
        479.97334453       3.16413562e-15    -1.218326300628e-03     1.973907378174e-03     3.618903482772e-03
        481.21358573       1.66533454e-15    -1.221233514048e-03     1.985784690422e-03     3.642827535066e-03
        482.45382693      -1.66533454e-15    -1.223940170410e-03     1.997108168244e-03     3.665636549330e-03
        483.69406813       2.08166817e-15    -1.226389062256e-03     2.007690102510e-03     3.686912114426e-03
        484.93430933       6.93889390e-16    -1.228527629756e-03     2.017355681390e-03     3.706438492355e-03
        486.17455053      -7.77156117e-16    -1.230312479698e-03     2.025877600138e-03     3.723925543846e-03
        487.41479173       2.22044605e-16    -1.231731589064e-03     2.033178078516e-03     3.739141670971e-03
        488.65503293      -7.49400542e-16    -1.232772736337e-03     2.039178015902e-03     3.751953213561e-03
        489.89527413       1.84574578e-15    -1.233425530511e-03     2.043808258080e-03     3.762334366477e-03
        491.13551533       2.58126853e-15    -1.233721170418e-03     2.046987252178e-03     3.770068158694e-03
        492.37575653       4.71844785e-16    -1.233668758847e-03     2.048643880148e-03     3.775029546900e-03
        493.61599773       1.30451205e-15    -1.233235993618e-03     2.048711899258e-03     3.777307568553e-03
        494.85623893       4.38538095e-15    -1.232395570805e-03     2.047179757573e-03     3.776959424912e-03
        496.09648013       4.94049246e-15    -1.231176851048e-03     2.044106590045e-03     3.774007619261e-03
        497.33672133       5.55111512e-16    -1.229627926761e-03     2.039623320522e-03     3.768527139160e-03
        498.57696253       4.51028104e-15    -1.227792932548e-03     2.033841317524e-03     3.760561297238e-03
        499.81720373       4.99600361e-16    -1.225706996702e-03     2.026809927134e-03     3.750236849992e-03
        501.05744493       1.97064587e-15    -1.223388080659e-03     2.018590138896e-03     3.737779597103e-03
        502.29768613       9.15933995e-16    -1.220838750876e-03     2.009328667999e-03     3.723395967797e-03
        503.53792733       1.97064587e-15    -1.218122891582e-03     1.999178167819e-03     3.707183260460e-03
        504.77816853      -1.38777878e-15    -1.215308111711e-03     1.988279491066e-03     3.689301818652e-03
        506.01840973       2.45636844e-15    -1.212416470967e-03     1.976776111008e-03     3.669995903164e-03
        507.25865093       2.42861287e-15    -1.209455780156e-03     1.964816639967e-03     3.649514987449e-03
        508.49889213       2.80331314e-15    -1.206494641502e-03     1.952679727046e-03     3.628183500475e-03
        509.73913333       4.30211422e-16    -1.203562861406e-03     1.940531672024e-03     3.606233768489e-03
        510.97937453       1.45716772e-15    -1.200698669048e-03     1.928606713266e-03     3.583971336693e-03
        512.21961573       3.21964677e-15    -1.197903257731e-03     1.916953087735e-03     3.561494016522e-03
        513.45985693       1.94289029e-15    -1.195257345002e-03     1.905870335556e-03     3.539171990291e-03
        514.70009814       1.91513472e-15    -1.192782686864e-03     1.895551430970e-03     3.517373688762e-03
        515.94033934       4.35762537e-15    -1.190492595850e-03     1.886137945060e-03     3.496456453708e-03
        517.18058054      -1.38777878e-16    -1.188460956187e-03     1.877671824140e-03     3.476615737415e-03
        518.42082174       8.60422844e-16    -1.186751394052e-03     1.870236972541e-03     3.457959126294e-03
        519.66106294       2.02615702e-15    -1.185345829686e-03     1.864012734788e-03     3.440703676422e-03
        520.90130414      -3.88578059e-16    -1.184234710913e-03     1.859108731826e-03     3.425143543626e-03
        522.14154534       1.87350135e-15    -1.183456979693e-03     1.855536738497e-03     3.411576971270e-03
        523.38178654      -1.08246745e-15    -1.183018305941e-03     1.853297982539e-03     3.400179294893e-03
        524.62202774       1.24900090e-16    -1.182927908429e-03     1.852399690697e-03     3.391018404319e-03
        525.86226894       2.35922393e-15    -1.183211899486e-03     1.852810913191e-03     3.384129808570e-03
        527.10251014       5.27355937e-16    -1.183852596637e-03     1.854497386071e-03     3.379617458450e-03
        528.34275134       1.66533454e-15    -1.184807749468e-03     1.857416320040e-03     3.377596253128e-03
        529.58299254       2.27595720e-15    -1.186065861521e-03     1.861493762955e-03     3.378024331437e-03
        530.82323374       3.99680289e-15    -1.187615618334e-03     1.866671318325e-03     3.380797056286e-03
        532.06347494      -4.99600361e-16    -1.189441022240e-03     1.872885656537e-03     3.385890564991e-03
        533.30371614       2.67841305e-15    -1.191539329551e-03     1.880012933397e-03     3.393211792105e-03
        534.54395734      -3.05311332e-16    -1.193886938690e-03     1.887892615510e-03     3.402523412462e-03
        535.78419854       1.30451205e-15    -1.196441081671e-03     1.896368231472e-03     3.413578454982e-03
        537.02443974       8.04911693e-16    -1.199167317857e-03     1.905324930277e-03     3.426165966307e-03
        538.26468094       3.88578059e-16    -1.202028426860e-03     1.914712330997e-03     3.440210843017e-03
        539.50492214       3.71924713e-15    -1.204934324061e-03     1.924366725891e-03     3.455433683387e-03
        540.74516334       9.15933995e-16    -1.207804223173e-03     1.934112143470e-03     3.471485702653e-03
        541.98540454       6.93889390e-16    -1.210605604603e-03     1.943835550999e-03     3.488043443238e-03
        543.22564574      -3.60822483e-16    -1.213319162646e-03     1.953425484403e-03     3.504818064538e-03
        544.46588694       6.10622664e-16    -1.215908655900e-03     1.962714755385e-03     3.521444137800e-03
        545.70612814       1.80411242e-15    -1.218311486875e-03     1.971510153520e-03     3.537568791704e-03
        546.94636934       1.17961196e-15    -1.220500016384e-03     1.979771764580e-03     3.553144616929e-03
        548.18661054      -1.94289029e-16    -1.222442259843e-03     1.987461773463e-03     3.568083017463e-03
        549.42685174       2.91433544e-16    -1.224098414140e-03     1.994489217104e-03     3.582195862852e-03
        550.66709294      -7.07767178e-16    -1.225437942996e-03     2.000772937754e-03     3.595277262939e-03
        551.90733414       1.49880108e-15    -1.226441011116e-03     2.006225534368e-03     3.607119043532e-03
        553.14757535       3.71924713e-15    -1.227121180636e-03     2.010773520476e-03     3.617603241335e-03
        554.38781655       2.42861287e-15    -1.227500166222e-03     2.014378375695e-03     3.626807502046e-03
        555.62805775       3.60822483e-16    -1.227582064473e-03     2.017033563001e-03     3.634902261296e-03
        556.86829895       1.77635684e-15    -1.227356313769e-03     2.018748677268e-03     3.641945152637e-03
        558.10854015       1.11022302e-15    -1.226831175808e-03     2.019539954340e-03     3.647898810371e-03
        559.34878135       3.55271368e-15    -1.226034833672e-03     2.019411691084e-03     3.652792704802e-03
        560.58902255       9.29811783e-16    -1.225010764797e-03     2.018355754836e-03     3.656667602683e-03
        561.82926375      -1.38777878e-17    -1.223831926591e-03     2.016402727750e-03     3.659574139612e-03
        563.06950495      -2.49800181e-16    -1.222544464726e-03     2.013612279527e-03     3.661704476212e-03
        564.30974615      -5.55111512e-17    -1.221116899716e-03     2.010017375837e-03     3.663244116804e-03
        565.54998735       1.37390099e-15    -1.219522042749e-03     2.005637362058e-03     3.664173526182e-03
        566.79022855       1.94289029e-15    -1.217803654809e-03     2.000564591526e-03     3.664504844421e-03
        568.03046975       2.41473508e-15    -1.215990156157e-03     1.994902078029e-03     3.664363522429e-03
        569.27071095       7.49400542e-16    -1.214082764239e-03     1.988697625792e-03     3.663809450574e-03
        570.51095215      -1.76247905e-15    -1.212119510621e-03     1.982027608499e-03     3.662808553664e-03
        571.75119335       8.46545056e-16    -1.210149141086e-03     1.975005626194e-03     3.661257547179e-03
        572.99143455       1.66533454e-16    -1.208184724373e-03     1.967700178033e-03     3.659066676540e-03
        574.23167575       8.60422844e-16    -1.206221296440e-03     1.960129697054e-03     3.656238433394e-03
        575.47191695      -6.10622664e-16    -1.204252873494e-03     1.952348431818e-03     3.652754485538e-03
        576.71215815       2.24820162e-15    -1.202287936206e-03     1.944474371163e-03     3.648543250331e-03
        577.95239935      -2.30371278e-15    -1.200356831713e-03     1.936627765073e-03     3.643551512999e-03
        579.19264055       7.07767178e-16    -1.198505913135e-03     1.928911258148e-03     3.637603462139e-03
        580.43288175      -1.72084569e-15    -1.196780506311e-03     1.921425835576e-03     3.630527801926e-03
        581.67312295       1.83186799e-15    -1.195199292663e-03     1.914254284278e-03     3.622247205918e-03
        582.91336415       8.32667268e-16    -1.193765824453e-03     1.907436047585e-03     3.612672509479e-03
        584.15360535       9.43689571e-16    -1.192503666507e-03     1.901033929274e-03     3.601698306048e-03
        585.39384655       3.60822483e-16    -1.191435886369e-03     1.895159430639e-03     3.589382847867e-03
        586.63408775       1.83186799e-15    -1.190556139130e-03     1.889893055139e-03     3.575878792971e-03
        587.87432895      -8.46545056e-16    -1.189882393919e-03     1.885295666825e-03     3.561256995689e-03
        589.11457015       1.47104551e-15    -1.189445605001e-03     1.881397460695e-03     3.545595730588e-03
        590.35481136      -8.88178420e-16    -1.189275457893e-03     1.878260921752e-03     3.529124378036e-03
        591.59505256       5.55111512e-16    -1.189398269075e-03     1.875952826666e-03     3.512150123546e-03
        592.83529376       1.15185639e-15    -1.189809743313e-03     1.874491584631e-03     3.494937672442e-03
        594.07553496      -8.60422844e-16    -1.190472100951e-03     1.873891290234e-03     3.477747020353e-03
        595.31577616       5.82867088e-16    -1.191350547737e-03     1.874191100935e-03     3.460940617380e-03
        596.55601736       2.33146835e-15    -1.192421658503e-03     1.875395053150e-03     3.444917890896e-03
        597.79625856       3.63598041e-15    -1.193663841657e-03     1.877512401540e-03     3.430109591767e-03
        599.03649976      -8.04911693e-16    -1.195069805464e-03     1.880568174682e-03     3.416932899428e-03
        600.27674096       5.82867088e-16    -1.196619140558e-03     1.884540359606e-03     3.405746444632e-03
        601.51698216      -1.36002321e-15    -1.198286729328e-03     1.889338437100e-03     3.396825502050e-03
        602.75722336       1.72084569e-15    -1.200067723808e-03     1.894864279292e-03     3.390401781083e-03
        603.99746456       2.33146835e-15    -1.201933777100e-03     1.901051849863e-03     3.386728806835e-03
        605.23770576       3.55271368e-15    -1.203834491831e-03     1.907866135582e-03     3.386062171228e-03
        606.47794696       7.91033905e-16    -1.205739675432e-03     1.915264385238e-03     3.388625091544e-03
        607.71818816       2.80331314e-15    -1.207625260107e-03     1.923155443797e-03     3.394505072858e-03
        608.95842936       3.60822483e-16    -1.209450837552e-03     1.931410559144e-03     3.403574033373e-03
        610.19867056       1.37390099e-15    -1.211205326126e-03     1.939874535669e-03     3.415533610206e-03
        611.43891176       2.52575738e-15    -1.212893355465e-03     1.948444938022e-03     3.430238960540e-03
        612.67915296       2.33146835e-15    -1.214488282545e-03     1.956951041342e-03     3.447516681855e-03
        613.91939416       2.77555756e-16    -1.215956135316e-03     1.965286890889e-03     3.467097608081e-03
        615.15963536       5.41233725e-16    -1.217292425645e-03     1.973321591451e-03     3.488594151500e-03
        616.39987656       7.35522754e-16    -1.218512324701e-03     1.980942043189e-03     3.511619724240e-03
        617.64011776       2.88657986e-15    -1.219603671266e-03     1.988039015105e-03     3.535656712940e-03
        618.88035896      -1.38777878e-16    -1.220569841785e-03     1.994517244540e-03     3.560339234604e-03
        620.12060016       1.16573418e-15    -1.221410396914e-03     2.000240667229e-03     3.585133966578e-03
        621.36084136      -2.49800181e-16    -1.222089510874e-03     2.005113997947e-03     3.609562246777e-03
        622.60108256      -1.94289029e-15    -1.222543466709e-03     2.009046262175e-03     3.633067939454e-03
        623.84132376       4.19109192e-15    -1.222784220929e-03     2.011966471620e-03     3.655308678234e-03
        625.08156496       8.60422844e-16    -1.222833187922e-03     2.013829203432e-03     3.675960319718e-03
        626.32180616       8.18789481e-16    -1.222689178840e-03     2.014636241722e-03     3.694740654589e-03
        627.56204736      -1.24900090e-16    -1.222362346112e-03     2.014438694641e-03     3.711367927412e-03
        628.80228857       4.20496971e-15    -1.221856488395e-03     2.013282320299e-03     3.725511594037e-03
        630.04252977      -2.22044605e-16    -1.221134174292e-03     2.011187683581e-03     3.736871585765e-03
        631.28277097       8.18789481e-16    -1.220194804477e-03     2.008165259659e-03     3.745298342462e-03
        632.52301217       3.46944695e-15    -1.219056197696e-03     2.004255606084e-03     3.750753125338e-03
        633.76325337       1.74860126e-15    -1.217727532524e-03     1.999530689808e-03     3.753197900076e-03
        635.00349457       1.16573418e-15    -1.216240579399e-03     1.994064112478e-03     3.752651291590e-03
        636.24373577      -2.49800181e-16    -1.214623126975e-03     1.987934508712e-03     3.749143686132e-03
        637.48397697      -6.93889390e-17    -1.212861970976e-03     1.981202699038e-03     3.742737054589e-03
        638.72421817       1.70696790e-15    -1.210962236814e-03     1.973978073553e-03     3.733523269216e-03
        639.96445937       2.16493490e-15    -1.208979490333e-03     1.966386284391e-03     3.721565238169e-03
        641.20470057       4.49640325e-15    -1.206961356716e-03     1.958518833237e-03     3.706976812930e-03
        642.44494177       2.22044605e-16    -1.204916810729e-03     1.950457013161e-03     3.690007721464e-03
        643.68518297      -2.53963517e-15    -1.202887958759e-03     1.942311918618e-03     3.670898399974e-03
        644.92542417       2.81719092e-15    -1.200952539103e-03     1.934212368097e-03     3.649865366764e-03
        646.16566537       1.36002321e-15    -1.199135842167e-03     1.926263768226e-03     3.627169716792e-03
        647.40590657      -2.91433544e-16    -1.197434838365e-03     1.918560282786e-03     3.603202672045e-03
        648.64614777       2.77555756e-17    -1.195914874350e-03     1.911212598464e-03     3.578428159336e-03
        649.88638897       2.24820162e-15    -1.194598674536e-03     1.904297021507e-03     3.553089705396e-03
        651.12663017       8.46545056e-16    -1.193481536650e-03     1.897914436977e-03     3.527429135213e-03
        652.36687137      -8.04911693e-16    -1.192574241302e-03     1.892154723479e-03     3.501761031725e-03
        653.60711257       2.06779038e-15    -1.191911212119e-03     1.887122990303e-03     3.476505395218e-03
        654.84735377       8.88178420e-16    -1.191487390233e-03     1.882924665413e-03     3.452032968860e-03
        656.08759497       2.41473508e-15    -1.191300001006e-03     1.879668868574e-03     3.428963963024e-03
        657.32783617       1.31838984e-15    -1.191349235647e-03     1.877370756161e-03     3.407622759703e-03
        658.56807737       1.24900090e-16    -1.191622134590e-03     1.876033093978e-03     3.388200189852e-03
        659.80831857      -1.80411242e-16    -1.192095177156e-03     1.875675866800e-03     3.370953970767e-03
        661.04855977       3.60822483e-16    -1.192746450853e-03     1.876279137054e-03     3.356197667627e-03
        662.28880097       1.74860126e-15    -1.193557281946e-03     1.877800870631e-03     3.344142203760e-03
        663.52904217       9.99200722e-16    -1.194527848654e-03     1.880247932929e-03     3.334995795864e-03
        664.76928337      -9.85322934e-16    -1.195670568245e-03     1.883636060419e-03     3.329009174201e-03
        666.00952457       1.42941214e-15    -1.196968810614e-03     1.887917884686e-03     3.326357156545e-03
        667.24976578       2.84494650e-15    -1.198383001940e-03     1.892997933544e-03     3.327084305812e-03
        668.49000698      -3.60822483e-16    -1.199882286397e-03     1.898803649429e-03     3.331236157452e-03
        669.73024818      -1.02695630e-15    -1.201456609670e-03     1.905296088178e-03     3.338843702540e-03
        670.97048938       1.34614542e-15    -1.203108567827e-03     1.912385962147e-03     3.349864658537e-03
        672.21073058       3.30291350e-15    -1.204824736236e-03     1.919915671722e-03     3.364077372427e-03
        673.45097178       2.77555756e-16    -1.206572367332e-03     1.927751602142e-03     3.381231546711e-03
        674.69121298       3.99680289e-15    -1.208330614370e-03     1.935790340799e-03     3.401092541080e-03
        675.93145418       1.01307851e-15    -1.210092091023e-03     1.943960258143e-03     3.423463361231e-03
        677.17169538       8.60422844e-16    -1.211832571603e-03     1.952119691781e-03     3.448018937283e-03
        678.41193658       2.58126853e-15    -1.213514933116e-03     1.960155951277e-03     3.474407085524e-03
        679.65217778       1.47104551e-15    -1.215103061527e-03     1.967973659244e-03     3.502309591629e-03
        680.89241898       0.00000000e+00    -1.216566670092e-03     1.975449776721e-03     3.531341478806e-03
        682.13266018       1.27675648e-15    -1.217880224103e-03     1.982466585387e-03     3.561017326388e-03
        683.37290138       1.72084569e-15    -1.219039974659e-03     1.988940404296e-03     3.590792084671e-03
        684.61314258       7.63278329e-16    -1.220072114958e-03     1.994820866449e-03     3.620175069909e-03
        685.85338378       2.08166817e-16    -1.220992507542e-03     2.000056504908e-03     3.648735258811e-03
        687.09362498       1.04083409e-15    -1.221772914687e-03     2.004588787216e-03     3.676099841736e-03
        688.33386618       0.00000000e+00    -1.222375162918e-03     2.008362022411e-03     3.701917259515e-03
        689.57410738       2.34534614e-15    -1.222764877786e-03     2.011305791630e-03     3.725782820233e-03
        690.81434858       6.10622664e-16    -1.222901761644e-03     2.013382833843e-03     3.747437820192e-03
        692.05458978       4.70457007e-15    -1.222766513832e-03     2.014581864971e-03     3.766657950672e-03
        693.29483098      -7.21644966e-16    -1.222408939157e-03     2.014925089680e-03     3.783190276968e-03
        694.53507218       1.02695630e-15    -1.221890382367e-03     2.014427243934e-03     3.796737795082e-03
        695.77531338      -2.05391260e-15    -1.221195925676e-03     2.013086796281e-03     3.807119997822e-03
        697.01555458       1.59594560e-15    -1.220289360889e-03     2.010925866998e-03     3.814324086110e-03
        698.25579578       1.05471187e-15    -1.219204915448e-03     2.008001541161e-03     3.818324526214e-03
        699.49603698       1.91513472e-15    -1.217979661476e-03     2.004344630785e-03     3.819111938525e-03
        700.73627818       1.44328993e-15    -1.216596077224e-03     1.999962187607e-03     3.816753051859e-03
        701.97651938       1.94289029e-15    -1.215065601170e-03     1.994909062686e-03     3.811307653663e-03
        703.21676058      -2.77555756e-16    -1.213462790387e-03     1.989256563983e-03     3.802807870076e-03
        704.45700178      -4.44089210e-16    -1.211831872645e-03     1.983046506598e-03     3.791342903028e-03
        705.69724299       2.49800181e-16    -1.210181232272e-03     1.976345938793e-03     3.777071963328e-03
        706.93748419      -6.93889390e-16    -1.208512325205e-03     1.969245551356e-03     3.760225825475e-03
        708.17772539       6.38378239e-16    -1.206793689584e-03     1.961771145283e-03     3.741024297385e-03
        709.41796659      -1.65145675e-15    -1.205014062950e-03     1.953961827364e-03     3.719757371754e-03
        710.65820779       8.04911693e-16    -1.203223010275e-03     1.945910643677e-03     3.696660804170e-03
        711.89844899       2.94209102e-15    -1.201452402272e-03     1.937699171586e-03     3.671912285189e-03
        713.13869019      -1.24900090e-16    -1.199707298007e-03     1.929397564139e-03     3.645778917787e-03
        714.37893139       2.13717932e-15    -1.198065201638e-03     1.921114282764e-03     3.618588767558e-03
        715.61917259       2.60902411e-15    -1.196609012663e-03     1.912969410127e-03     3.590548697669e-03
        716.85941379       3.88578059e-16    -1.195323792672e-03     1.905044381259e-03     3.561838889273e-03
        718.09965499       1.58206781e-15    -1.194174314373e-03     1.897388545603e-03     3.532754540915e-03
        719.33989619      -9.43689571e-16    -1.193189831088e-03     1.890094507269e-03     3.503607311070e-03
        720.58013739       8.60422844e-16    -1.192409477933e-03     1.883332816315e-03     3.474595525154e-03
        721.82037859       5.38458167e-15    -1.191827668313e-03     1.877273021946e-03     3.445879196407e-03
        723.06061979      -9.57567359e-16    -1.191420517334e-03     1.871995395827e-03     3.417606950283e-03
        724.30086099       2.77555756e-15    -1.191184709716e-03     1.867549615989e-03     3.389977056468e-03
        725.54110219       3.08086889e-15    -1.191131094110e-03     1.864024978667e-03     3.363286988197e-03
        726.78134339       2.16493490e-15    -1.191253986432e-03     1.861512720271e-03     3.337830769099e-03
        728.02158459       4.71844785e-16    -1.191537810842e-03     1.860084073868e-03     3.313866343436e-03
